date,fund,return
2021-02-07,payments_equal_weight,-0.021424053611869054
2021-02-08,payments_equal_weight,0.07393768005554918
2021-02-09,payments_equal_weight,0.051963949940176335
2021-02-10,payments_equal_weight,0.017586539566442377
2021-02-11,payments_equal_weight,0.05589152337078046
2021-02-12,payments_equal_weight,0.12113136854306944
2021-02-13,payments_equal_weight,0.09759622535013068
2021-02-14,payments_equal_weight,-0.023029317586872988
2021-02-15,payments_equal_weight,-0.04245330605488268
2021-02-16,payments_equal_weight,-0.014758917543451655
2021-02-17,payments_equal_weight,0.04709439642274049
2021-02-18,payments_equal_weight,-0.015589704253923614
2021-02-19,payments_equal_weight,0.04038592235089633
2021-02-20,payments_equal_weight,-0.05725394134191597
2021-02-21,payments_equal_weight,0.02939721947947127
2021-02-22,payments_equal_weight,-0.05371179512594512
2021-02-23,payments_equal_weight,-0.16990271355382205
2021-02-24,payments_equal_weight,0.025508549082290805
2021-02-25,payments_equal_weight,-0.053416026576029285
2021-02-26,payments_equal_weight,-0.00920641016122567
2021-02-27,payments_equal_weight,0.03333550377328279
2021-02-28,payments_equal_weight,-0.055498729808755504
2021-03-01,payments_equal_weight,0.07194058535362435
2021-03-02,payments_equal_weight,-0.00028977358206319637
2021-03-03,payments_equal_weight,0.0273536653550292
2021-03-04,payments_equal_weight,-0.0029444425788234807
2021-03-05,payments_equal_weight,-0.023221978182096037
2021-03-06,payments_equal_weight,0.006231372558559184
2021-03-07,payments_equal_weight,0.024944357791793992
2021-03-08,payments_equal_weight,0.014184913344758632
2021-03-09,payments_equal_weight,0.03842150995161592
2021-03-10,payments_equal_weight,-0.027383271225943612
2021-03-11,payments_equal_weight,-0.0062119358037728
2021-03-12,payments_equal_weight,0.0018837712627007286
2021-03-13,payments_equal_weight,0.05673868405808541
2021-03-14,payments_equal_weight,-0.04850934494559336
2021-03-15,payments_equal_weight,-0.037882845389710124
2021-03-16,payments_equal_weight,0.022695371315889723
2021-03-17,payments_equal_weight,0.023243129599783696
2021-03-18,payments_equal_weight,-0.015976539754995633
2021-03-19,payments_equal_weight,0.0027250062307468403
2021-03-20,payments_equal_weight,0.04319001338914957
2021-03-21,payments_equal_weight,-0.022156545019406615
2021-03-22,payments_equal_weight,-0.008796435984680967
2021-03-23,payments_equal_weight,0.006974416544057449
2021-03-24,payments_equal_weight,-0.08057320164449344
2021-03-25,payments_equal_weight,0.005382349080177207
2021-03-26,payments_equal_weight,0.07096543994154325
2021-03-27,payments_equal_weight,-0.011001522854123508
2021-03-28,payments_equal_weight,0.008591788614816492
2021-03-29,payments_equal_weight,0.0356761544782177
2021-03-30,payments_equal_weight,0.0045930096369697915
2021-03-31,payments_equal_weight,0.014544825566387865
2021-04-01,payments_equal_weight,0.032361526330081325
2021-04-02,payments_equal_weight,0.046091574461779194
2021-04-03,payments_equal_weight,-0.06615399328451266
2021-04-04,payments_equal_weight,0.058066479207140975
2021-04-05,payments_equal_weight,0.21916757425264594
2021-04-06,payments_equal_weight,0.07688156608780106
2021-04-07,payments_equal_weight,-0.11033610034222671
2021-04-08,payments_equal_weight,0.07488745659246443
2021-04-09,payments_equal_weight,-0.027896121036319332
2021-04-10,payments_equal_weight,0.1784489963938728
2021-04-11,payments_equal_weight,0.0159402235746898
2021-04-12,payments_equal_weight,0.0036150344260887646
2021-04-13,payments_equal_weight,0.13268577789705355
2021-04-14,payments_equal_weight,0.035201692040099236
2021-04-15,payments_equal_weight,0.01296002529873544
2021-04-16,payments_equal_weight,0.050433492729807766
2021-04-17,payments_equal_weight,-0.03349927123737456
2021-04-18,payments_equal_weight,-0.08350180474550561
2021-04-19,payments_equal_weight,-0.06489455929909754
2021-04-20,payments_equal_weight,0.03846916882529283
2021-04-21,payments_equal_weight,-0.041910124468617804
2021-04-22,payments_equal_weight,-0.06948674848466099
2021-04-23,payments_equal_weight,-0.013581142086062509
2021-04-24,payments_equal_weight,-0.07767333534738644
2021-04-25,payments_equal_weight,-0.014451818207437267
2021-04-26,payments_equal_weight,0.17981361773760185
2021-04-27,payments_equal_weight,0.04188965766040731
2021-04-28,payments_equal_weight,-0.008424750505966083
2021-04-29,payments_equal_weight,-0.006132418300643427
2021-04-30,payments_equal_weight,0.10078793827632188
2021-05-01,payments_equal_weight,0.02233064686310876
2021-05-02,payments_equal_weight,-0.018811810898459513
2021-05-03,payments_equal_weight,0.030373135141957663
2021-05-04,payments_equal_weight,-0.05387674618939306
2021-05-05,payments_equal_weight,0.26106442390943674
2021-05-06,payments_equal_weight,0.02452469004930355
2021-05-07,payments_equal_weight,-0.04298673273477985
2021-05-08,payments_equal_weight,0.0025754068258348195
2021-05-09,payments_equal_weight,0.034106506186659
2021-05-10,payments_equal_weight,-0.047788593140779295
2021-05-11,payments_equal_weight,0.09703139810382178
2021-05-12,payments_equal_weight,-0.1904030602196515
2021-05-13,payments_equal_weight,0.06585143068257299
2021-05-14,payments_equal_weight,0.03410597806262855
2021-05-15,payments_equal_weight,-0.027127188323037815
2021-05-16,payments_equal_weight,0.005503291457155335
2021-05-17,payments_equal_weight,-0.05045329469355661
2021-05-18,payments_equal_weight,0.03312100803488893
2021-05-19,payments_equal_weight,-0.33507918591168095
2021-05-20,payments_equal_weight,0.12371576876587004
2021-05-21,payments_equal_weight,-0.15540646391145999
2021-05-22,payments_equal_weight,-0.07764177288340338
2021-05-23,payments_equal_weight,-0.11271889812132643
2021-05-24,payments_equal_weight,0.2672318693759296
2021-05-25,payments_equal_weight,-0.020568712453126636
2021-05-26,payments_equal_weight,0.061069548399548756
2021-05-27,payments_equal_weight,-0.043916925109287464
2021-05-28,payments_equal_weight,-0.06910841895583786
2021-05-29,payments_equal_weight,-0.07177100818738913
2021-05-30,payments_equal_weight,0.0438177998207388
2021-05-31,payments_equal_weight,0.09719298878169813
2021-06-01,payments_equal_weight,-0.010786202324818694
2021-06-02,payments_equal_weight,0.012297028412628086
2021-06-03,payments_equal_weight,0.024012876528708593
2021-06-04,payments_equal_weight,-0.07652223045190093
2021-06-05,payments_equal_weight,-0.03460963187641902
2021-06-06,payments_equal_weight,0.018188271748588447
2021-06-07,payments_equal_weight,-0.08966623552013825
2021-06-08,payments_equal_weight,0.006919902240369896
2021-06-09,payments_equal_weight,0.05454073692042466
2021-06-10,payments_equal_weight,-0.048708976384940234
2021-06-11,payments_equal_weight,-0.03920977466592501
2021-06-12,payments_equal_weight,0.002562991746145049
2021-06-13,payments_equal_weight,0.05599172429556837
2021-06-14,payments_equal_weight,0.012780726951493071
2021-06-15,payments_equal_weight,0.00969663179417729
2021-06-16,payments_equal_weight,-0.07061683896215465
2021-06-17,payments_equal_weight,0.006568769576507705
2021-06-18,payments_equal_weight,-0.059739118057775514
2021-06-19,payments_equal_weight,-0.025651215465113286
2021-06-20,payments_equal_weight,0.014815898924047888
2021-06-21,payments_equal_weight,-0.19890355584643635
2021-06-22,payments_equal_weight,-0.046145176102566604
2021-06-23,payments_equal_weight,0.09476847960150298
2021-06-24,payments_equal_weight,0.04869250226740213
2021-06-25,payments_equal_weight,-0.07931777579548585
2021-06-26,payments_equal_weight,0.013503156550623452
2021-06-27,payments_equal_weight,0.043257433384046085
2021-06-28,payments_equal_weight,0.02542591145705181
2021-06-29,payments_equal_weight,0.061248494590091296
2021-06-30,payments_equal_weight,0.006258819104951241
2021-07-01,payments_equal_weight,-0.052409301468802905
2021-07-02,payments_equal_weight,-0.009603596945809117
2021-07-03,payments_equal_weight,0.017597526717534784
2021-07-04,payments_equal_weight,0.0304810175076779
2021-07-05,payments_equal_weight,-0.049307883234339794
2021-07-06,payments_equal_weight,0.01480029139454525
2021-07-07,payments_equal_weight,-0.0125909695724504
2021-07-08,payments_equal_weight,-0.042090040371131954
2021-07-09,payments_equal_weight,0.018892926980786984
2021-07-10,payments_equal_weight,-0.009286138186910181
2021-07-11,payments_equal_weight,0.005882814308975637
2021-07-12,payments_equal_weight,-0.019307532221412294
2021-07-13,payments_equal_weight,-0.023205037181247806
2021-07-14,payments_equal_weight,0.008994661310679136
2021-07-15,payments_equal_weight,-0.026146048732044486
2021-07-16,payments_equal_weight,-0.024345889537638554
2021-07-17,payments_equal_weight,-0.010804080663896043
2021-07-18,payments_equal_weight,0.0003509846732744626
2021-07-19,payments_equal_weight,-0.060632853616192584
2021-07-20,payments_equal_weight,-0.03405549772891253
2021-07-21,payments_equal_weight,0.08010964016183686
2021-07-22,payments_equal_weight,0.06315038007749552
2021-07-23,payments_equal_weight,0.02733336368275241
2021-07-24,payments_equal_weight,0.004898161955861041
2021-07-25,payments_equal_weight,-0.006421613089677036
2021-07-26,payments_equal_weight,0.029790136597162342
2021-07-27,payments_equal_weight,0.02540510338327251
2021-07-28,payments_equal_weight,0.050471670967217275
2021-07-29,payments_equal_weight,0.027358571959313183
2021-07-30,payments_equal_weight,0.022494545063266536
2021-07-31,payments_equal_weight,0.0004989793623974559
2021-08-01,payments_equal_weight,-0.03199068339976599
2021-08-02,payments_equal_weight,0.012175685226810729
2021-08-03,payments_equal_weight,-0.018254546088276452
2021-08-04,payments_equal_weight,0.02389146308159429
2021-08-05,payments_equal_weight,0.0035861998751702817
2021-08-06,payments_equal_weight,0.01960035508243585
2021-08-07,payments_equal_weight,0.06787747757133972
2021-08-08,payments_equal_weight,-0.048184022049907516
2021-08-09,payments_equal_weight,0.06726350497785766
2021-08-10,payments_equal_weight,0.017404342337464296
2021-08-11,payments_equal_weight,0.09024409454651527
2021-08-12,payments_equal_weight,-0.034629678845480266
2021-08-13,payments_equal_weight,0.10522760568449518
2021-08-14,payments_equal_weight,0.08061386452256611
2021-08-15,payments_equal_weight,0.007441431748329258
2021-08-16,payments_equal_weight,-0.04849707378643031
2021-08-17,payments_equal_weight,-0.06832274055768248
2021-08-18,payments_equal_weight,0.007936973311775897
2021-08-19,payments_equal_weight,0.05832432425215189
2021-08-20,payments_equal_weight,0.043341499906902836
2021-08-21,payments_equal_weight,-0.02966750418675035
2021-08-22,payments_equal_weight,0.01108027635104683
2021-08-23,payments_equal_weight,0.010686571392740152
2021-08-24,payments_equal_weight,-0.0734283475079276
2021-08-25,payments_equal_weight,0.023726195875167
2021-08-26,payments_equal_weight,-0.06574741347689367
2021-08-27,payments_equal_weight,0.06507820847709167
2021-08-28,payments_equal_weight,-0.011610139367350725
2021-08-29,payments_equal_weight,-7.260617776203016e-05
2021-08-30,payments_equal_weight,-0.04034038295402459
2021-08-31,payments_equal_weight,0.036595158278988016
2021-09-01,payments_equal_weight,0.04098466383462618
2021-09-02,payments_equal_weight,0.015815080097034695
2021-09-03,payments_equal_weight,0.07074907973140748
2021-09-04,payments_equal_weight,-0.00780655813578654
2021-09-05,payments_equal_weight,0.06977201202358913
2021-09-06,payments_equal_weight,0.026289077125470434
2021-09-07,payments_equal_weight,-0.18308558771671865
2021-09-08,payments_equal_weight,-0.010447973064519944
2021-09-09,payments_equal_weight,6.53353797076539e-05
2021-09-10,payments_equal_weight,-0.03899764977440928
2021-09-11,payments_equal_weight,0.02038336213303238
2021-09-12,payments_equal_weight,0.026113111220907648
2021-09-13,payments_equal_weight,-0.040236702703328936
2021-09-14,payments_equal_weight,0.03192092396091567
2021-09-15,payments_equal_weight,0.026706935735207438
2021-09-16,payments_equal_weight,-0.02444390085944037
2021-09-17,payments_equal_weight,-0.02961623467556085
2021-09-18,payments_equal_weight,0.010822451961536972
2021-09-19,payments_equal_weight,-0.02876101448589241
2021-09-20,payments_equal_weight,-0.11325528422289438
2021-09-21,payments_equal_weight,-0.05406245362458631
2021-09-22,payments_equal_weight,0.1053522062817982
2021-09-23,payments_equal_weight,0.013797849730363076
2021-09-24,payments_equal_weight,-0.06690819230486147
2021-09-25,payments_equal_weight,-0.004542108740119705
2021-09-26,payments_equal_weight,-0.008137868757513905
2021-09-27,payments_equal_weight,-0.030974604263876854
2021-09-28,payments_equal_weight,-0.03225285023814772
2021-09-29,payments_equal_weight,0.03628073962283068
2021-09-30,payments_equal_weight,0.03745101417136498
2021-10-01,payments_equal_weight,0.08445896882565901
2021-10-02,payments_equal_weight,0.021851465651295754
2021-10-03,payments_equal_weight,0.01256910693361002
2021-10-04,payments_equal_weight,-0.019981717901360913
2021-10-05,payments_equal_weight,0.04651344044394912
2021-10-06,payments_equal_weight,0.04321154337509636
2021-10-07,payments_equal_weight,-0.012091537100376082
2021-10-08,payments_equal_weight,-0.017834268039803564
2021-10-09,payments_equal_weight,0.048610209268337146
2021-10-10,payments_equal_weight,-0.036413332864701886
2021-10-11,payments_equal_weight,0.021248630109796912
2021-10-12,payments_equal_weight,-0.0313996038674004
2021-10-13,payments_equal_weight,0.041919355484952514
2021-10-14,payments_equal_weight,0.006811878143673733
2021-10-15,payments_equal_weight,0.019792887943000187
2021-10-16,payments_equal_weight,0.02003648985816653
2021-10-17,payments_equal_weight,-0.02679550890970253
2021-10-18,payments_equal_weight,-0.001773087431999526
2021-10-19,payments_equal_weight,0.005805691567243865
2021-10-20,payments_equal_weight,0.05685117919840521
2021-10-21,payments_equal_weight,-0.04343886298131716
2021-10-22,payments_equal_weight,-0.008280649002074286
2021-10-23,payments_equal_weight,0.015333762451769928
2021-10-24,payments_equal_weight,-0.01766647511233671
2021-10-25,payments_equal_weight,0.01917537262272695
2021-10-26,payments_equal_weight,-0.0069560303331825946
2021-10-27,payments_equal_weight,-0.10250714589617085
2021-10-28,payments_equal_weight,0.05368845095291419
2021-10-29,payments_equal_weight,0.03353873337879637
2021-10-30,payments_equal_weight,-0.012649483991383076
2021-10-31,payments_equal_weight,0.023302175911860457
2021-11-01,payments_equal_weight,-0.004912542626252653
2021-11-02,payments_equal_weight,0.02887464093406561
2021-11-03,payments_equal_weight,0.03132136039948291
2021-11-04,payments_equal_weight,-0.02234211160851496
2021-11-05,payments_equal_weight,-0.01816810016581108
2021-11-06,payments_equal_weight,-0.008631870741447334
2021-11-07,payments_equal_weight,0.027307728066653714
2021-11-08,payments_equal_weight,0.07187192413133853
2021-11-09,payments_equal_weight,0.08596559542234636
2021-11-10,payments_equal_weight,-0.04821402577112663
2021-11-11,payments_equal_weight,0.015268300594280748
2021-11-12,payments_equal_weight,-0.02815591518802682
2021-11-13,payments_equal_weight,0.006170219341367328
2021-11-14,payments_equal_weight,0.02202622177474639
2021-11-15,payments_equal_weight,-0.02314300532714217
2021-11-16,payments_equal_weight,-0.09381125462678244
2021-11-17,payments_equal_weight,9.784625800240976e-05
2021-11-18,payments_equal_weight,-0.06998634076059895
2021-11-19,payments_equal_weight,0.0577346914183805
2021-11-20,payments_equal_weight,0.011729900576002233
2021-11-21,payments_equal_weight,-0.021267529949164643
2021-11-22,payments_equal_weight,-0.0333356603228567
2021-11-23,payments_equal_weight,0.025268362283892676
2021-11-24,payments_equal_weight,-0.024218361995935078
2021-11-25,payments_equal_weight,0.027467775890512858
2021-11-26,payments_equal_weight,-0.07344747459304182
2021-11-27,payments_equal_weight,0.005610232376813212
2021-11-28,payments_equal_weight,0.011029008495775428
2021-11-29,payments_equal_weight,0.021357722703361837
2021-11-30,payments_equal_weight,0.007704041986218685
2021-12-01,payments_equal_weight,-0.006738291177222605
2021-12-02,payments_equal_weight,-0.00750785256766609
2021-12-03,payments_equal_weight,-0.05370529554726672
2021-12-04,payments_equal_weight,-0.10952363355324393
2021-12-05,payments_equal_weight,-0.0406031104281786
2021-12-06,payments_equal_weight,0.04187916224325727
2021-12-07,payments_equal_weight,-0.010092379839300641
2021-12-08,payments_equal_weight,0.03770299874402916
2021-12-09,payments_equal_weight,-0.06345056930381274
2021-12-10,payments_equal_weight,-0.04012827909502878
2021-12-11,payments_equal_weight,0.05234914497623605
2021-12-12,payments_equal_weight,0.0033244380040346744
2021-12-13,payments_equal_weight,-0.08152300556991893
2021-12-14,payments_equal_weight,0.016017659360120284
2021-12-15,payments_equal_weight,0.04805711518507627
2021-12-16,payments_equal_weight,-0.034631025527088605
2021-12-17,payments_equal_weight,-0.01785700780280522
2021-12-18,payments_equal_weight,0.022574956207640384
2021-12-19,payments_equal_weight,0.005857823068974033
2021-12-20,payments_equal_weight,0.015586111273203723
2021-12-21,payments_equal_weight,0.03721541387912475
2021-12-22,payments_equal_weight,0.0024019687062026562
2021-12-23,payments_equal_weight,0.051331237282807196
2021-12-24,payments_equal_weight,-0.0331140359741246
2021-12-25,payments_equal_weight,0.010007245260997583
2021-12-26,payments_equal_weight,-0.004129162679467113
2021-12-27,payments_equal_weight,0.01477524405148084
2021-12-28,payments_equal_weight,-0.06995609896132093
2021-12-29,payments_equal_weight,-0.024065550740892644
2021-12-30,payments_equal_weight,0.01439716583886913
2021-12-31,payments_equal_weight,-0.006900076844452402
2022-01-01,payments_equal_weight,0.029024396600326074
2022-01-02,payments_equal_weight,0.01956722862929161
2022-01-03,payments_equal_weight,-0.02075101958728079
2022-01-04,payments_equal_weight,-0.01856506753957693
2022-01-05,payments_equal_weight,-0.059761638008657386
2022-01-06,payments_equal_weight,0.0031888421632048913
2022-01-07,payments_equal_weight,-0.03450568070608656
2022-01-08,payments_equal_weight,-0.016111016663092476
2022-01-09,payments_equal_weight,0.01148638843792954
2022-01-10,payments_equal_weight,-0.029981431990465157
2022-01-11,payments_equal_weight,0.03330470747601899
2022-01-12,payments_equal_weight,0.0572106305784964
2022-01-13,payments_equal_weight,-0.03406462651534517
2022-01-14,payments_equal_weight,0.019070328480540605
2022-01-15,payments_equal_weight,0.005070377231585599
2022-01-16,payments_equal_weight,-0.005854945084795171
2022-01-17,payments_equal_weight,-0.0037705493020639413
2022-01-18,payments_equal_weight,-0.02058302696500286
2022-01-19,payments_equal_weight,-0.02832392598248301
2022-01-20,payments_equal_weight,-0.04233553045159061
2022-01-21,payments_equal_weight,-0.120582675829122
2022-01-22,payments_equal_weight,-0.06100164026395144
2022-01-23,payments_equal_weight,0.04221783028940329
2022-01-24,payments_equal_weight,-0.023774535380688022
2022-01-25,payments_equal_weight,-0.002325100127004376
2022-01-26,payments_equal_weight,-0.0015324303553837793
2022-01-27,payments_equal_weight,-0.01067318924608665
2022-01-28,payments_equal_weight,0.01992368942990408
2022-01-29,payments_equal_weight,0.011771938500843904
2022-01-30,payments_equal_weight,-0.026043104618593937
2022-01-31,payments_equal_weight,0.009687945452510643
2022-02-01,payments_equal_weight,0.022135997265191
2022-02-02,payments_equal_weight,-0.04515097015191327
2022-02-03,payments_equal_weight,0.009499171775917525
2022-02-04,payments_equal_weight,0.08596197952268453
2022-02-05,payments_equal_weight,0.02391477800427466
2022-02-06,payments_equal_weight,0.03280147313454901
2022-02-07,payments_equal_weight,0.10280129254972203
2022-02-08,payments_equal_weight,0.008429753086888758
2022-02-09,payments_equal_weight,0.012359274919857999
2022-02-10,payments_equal_weight,-0.030282783367930527
2022-02-11,payments_equal_weight,-0.07148827909262581
2022-02-12,payments_equal_weight,0.031585722800530625
2022-02-13,payments_equal_weight,-0.007893205988551755
2022-02-14,payments_equal_weight,-0.00858669899715267
2022-02-15,payments_equal_weight,0.05033764498899168
2022-02-16,payments_equal_weight,-0.01842679593480326
2022-02-17,payments_equal_weight,-0.08054993036291133
2022-02-18,payments_equal_weight,0.0006117196170061234
2022-02-19,payments_equal_weight,0.017506545851375954
2022-02-20,payments_equal_weight,-0.04249484392380137
2022-02-21,payments_equal_weight,-0.07684671872802279
2022-02-22,payments_equal_weight,0.034791318208321986
2022-02-23,payments_equal_weight,-0.020877201592667205
2022-02-24,payments_equal_weight,0.005650735426825593
2022-02-25,payments_equal_weight,0.05573388267903606
2022-02-26,payments_equal_weight,-0.000517701070347959
2022-02-27,payments_equal_weight,-0.04473156057406691
2022-02-28,payments_equal_weight,0.09462084451760894
2022-03-01,payments_equal_weight,-0.005653525719918201
2022-03-02,payments_equal_weight,-0.02238620702936897
2022-03-03,payments_equal_weight,-0.014363371632467148
2022-03-04,payments_equal_weight,-0.07143966784554406
2022-03-05,payments_equal_weight,0.033078037849448294
2022-03-06,payments_equal_weight,-0.0362429863459478
2022-03-07,payments_equal_weight,-0.019034519055758398
2022-03-08,payments_equal_weight,0.015916500185288285
2022-03-09,payments_equal_weight,0.07601370336930369
2022-03-10,payments_equal_weight,-0.04791232166542042
2022-03-11,payments_equal_weight,0.032911310355457774
2022-03-12,payments_equal_weight,0.0016979173267197
2022-03-13,payments_equal_weight,-0.03694028859780901
2022-03-14,payments_equal_weight,0.025316103270779544
2022-03-15,payments_equal_weight,0.004054649140968092
2022-03-16,payments_equal_weight,0.036801084804887585
2022-03-17,payments_equal_weight,-0.00455929041162928
2022-03-18,payments_equal_weight,0.01796456831291965
2022-03-19,payments_equal_weight,0.04290362233397493
2022-03-20,payments_equal_weight,-0.011629077332136972
2022-03-21,payments_equal_weight,0.02790333740580464
2022-03-22,payments_equal_weight,0.049206637008610776
2022-03-23,payments_equal_weight,-0.006127826054875857
2022-03-24,payments_equal_weight,0.01745097148831698
2022-03-25,payments_equal_weight,-0.014918591725597397
2022-03-26,payments_equal_weight,0.006612612902252374
2022-03-27,payments_equal_weight,0.043152162465194266
2022-03-28,payments_equal_weight,-0.0059610634879142255
2022-03-29,payments_equal_weight,0.00945793579065174
2022-03-30,payments_equal_weight,0.008598697490536378
2022-03-31,payments_equal_weight,-0.03170074184913399
2022-04-01,payments_equal_weight,0.006404453247016995
2022-04-02,payments_equal_weight,-0.002320983843987462
2022-04-03,payments_equal_weight,0.021193346185163442
2022-04-04,payments_equal_weight,-0.01970076040335242
2022-04-05,payments_equal_weight,-0.020091327141061932
2022-04-06,payments_equal_weight,-0.08721470658054345
2022-04-07,payments_equal_weight,0.028726597630135464
2022-04-08,payments_equal_weight,-0.041226348367513765
2022-04-09,payments_equal_weight,0.013625893582876691
2022-04-10,payments_equal_weight,-0.01365276778160307
2022-04-11,payments_equal_weight,-0.07864532891397294
2022-04-12,payments_equal_weight,0.029308138867674416
2022-04-13,payments_equal_weight,0.051785180243515694
2022-04-14,payments_equal_weight,-0.012532061002712341
2022-04-15,payments_equal_weight,0.04441980585942418
2022-04-16,payments_equal_weight,0.009875723176162393
2022-04-17,payments_equal_weight,-0.04150833232879508
2022-04-18,payments_equal_weight,0.02831748258047423
2022-04-19,payments_equal_weight,0.007089134139260211
2022-04-20,payments_equal_weight,-0.02293519215540707
2022-04-21,payments_equal_weight,-0.033596917263971016
2022-04-22,payments_equal_weight,-0.0050864619470721295
2022-04-23,payments_equal_weight,-0.014709395757037308
2022-04-24,payments_equal_weight,-0.012217554482946036
2022-04-25,payments_equal_weight,0.00704118567162168
2022-04-26,payments_equal_weight,-0.06440326825842713
2022-04-27,payments_equal_weight,0.024792222796557573
2022-04-28,payments_equal_weight,0.0051817952564257586
2022-04-29,payments_equal_weight,-0.040178609460368914
2022-04-30,payments_equal_weight,-0.04604112790370102
2022-05-01,payments_equal_weight,0.03224755817698588
2022-05-02,payments_equal_weight,0.003156314609392974
2022-05-03,payments_equal_weight,-0.014405269716164959
2022-05-04,payments_equal_weight,0.07097808536844513
2022-05-05,payments_equal_weight,-0.07724737020949649
2022-05-06,payments_equal_weight,-0.0008305731040394726
2022-05-07,payments_equal_weight,-0.02514075620080458
2022-05-08,payments_equal_weight,-0.023641699562537033
2022-05-09,payments_equal_weight,-0.1420748488824633
2022-05-10,payments_equal_weight,0.038433372369049035
2022-05-11,payments_equal_weight,-0.1709394783499428
2022-05-12,payments_equal_weight,-0.033912903251252624
2022-05-13,payments_equal_weight,0.07176461959803965
2022-05-14,payments_equal_weight,0.02961032026637722
2022-05-15,payments_equal_weight,0.036310606152191005
2022-05-16,payments_equal_weight,-0.06473528792439631
2022-05-17,payments_equal_weight,0.05316061111084697
2022-05-18,payments_equal_weight,-0.08580645137456394
2022-05-19,payments_equal_weight,0.044616804765389206
2022-05-20,payments_equal_weight,-0.031225378242284524
2022-05-21,payments_equal_weight,0.015017302653884068
2022-05-22,payments_equal_weight,0.030422702015063585
2022-05-23,payments_equal_weight,-0.04146446987443969
2022-05-24,payments_equal_weight,0.019974576485429163
2022-05-25,payments_equal_weight,-0.016853296657513978
2022-05-26,payments_equal_weight,-0.05054560573988878
2022-05-27,payments_equal_weight,-0.034846059466973056
2022-05-28,payments_equal_weight,0.0182130678143147
2022-05-29,payments_equal_weight,0.03259246811921729
2022-05-30,payments_equal_weight,0.07940831995084119
2022-05-31,payments_equal_weight,0.02025452558618407
2022-06-01,payments_equal_weight,-0.07708378057390727
2022-06-02,payments_equal_weight,0.025195410586789035
2022-06-03,payments_equal_weight,-0.01772783373739603
2022-06-04,payments_equal_weight,0.007419367262951948
2022-06-05,payments_equal_weight,-0.011139230521489907
2022-06-06,payments_equal_weight,0.019753535562273994
2022-06-07,payments_equal_weight,-0.011140673256593403
2022-06-08,payments_equal_weight,-0.021653641293281983
2022-06-09,payments_equal_weight,-0.008082776892878535
2022-06-10,payments_equal_weight,-0.049408052965215526
2022-06-11,payments_equal_weight,-0.06555387651570777
2022-06-12,payments_equal_weight,-0.056145832763976916
2022-06-13,payments_equal_weight,-0.11208498021851634
2022-06-14,payments_equal_weight,0.0396716009606691
2022-06-15,payments_equal_weight,0.05973665012167567
2022-06-16,payments_equal_weight,-0.1115545531237713
2022-06-17,payments_equal_weight,0.05798792113624773
2022-06-18,payments_equal_weight,-0.03124411681171152
2022-06-19,payments_equal_weight,0.07551944888105383
2022-06-20,payments_equal_weight,-0.014163321461053813
2022-06-21,payments_equal_weight,0.008877227280209038
2022-06-22,payments_equal_weight,-0.024761757024398173
2022-06-23,payments_equal_weight,0.044269678814164604
2022-06-24,payments_equal_weight,0.04228938001210508
2022-06-25,payments_equal_weight,0.01302540601317595
2022-06-26,payments_equal_weight,-0.03270808654144733
2022-06-27,payments_equal_weight,-0.01431196196293219
2022-06-28,payments_equal_weight,-0.05325090055391457
2022-06-29,payments_equal_weight,-0.010424631946860108
2022-06-30,payments_equal_weight,0.0038046603440587135
2022-07-01,payments_equal_weight,-0.034203371942048144
2022-07-02,payments_equal_weight,0.009297097094266904
2022-07-03,payments_equal_weight,0.005832473098866253
2022-07-04,payments_equal_weight,0.0229188606880375
2022-07-05,payments_equal_weight,-0.029932040401498022
2022-07-06,payments_equal_weight,0.015362609616383582
2022-07-07,payments_equal_weight,0.039653588351797
2022-07-08,payments_equal_weight,-0.010437078300983699
2022-07-09,payments_equal_weight,0.01978371995634659
2022-07-10,payments_equal_weight,-0.04530479615277305
2022-07-11,payments_equal_weight,-0.05697938804960165
2022-07-12,payments_equal_weight,-0.015033727842967665
2022-07-13,payments_equal_weight,0.04469562196374077
2022-07-14,payments_equal_weight,0.021043140575302544
2022-07-15,payments_equal_weight,0.012469695493414201
2022-07-16,payments_equal_weight,0.04104916186260854
2022-07-17,payments_equal_weight,-0.006910768030064601
2022-07-18,payments_equal_weight,0.07312576246629288
2022-07-19,payments_equal_weight,0.025220207643635334
2022-07-20,payments_equal_weight,-0.03873087635169434
2022-07-21,payments_equal_weight,0.014224278812425606
2022-07-22,payments_equal_weight,-0.01646095675882417
2022-07-23,payments_equal_weight,-0.0006141673751812737
2022-07-24,payments_equal_weight,0.03270959440723581
2022-07-25,payments_equal_weight,-0.07347835294633567
2022-07-26,payments_equal_weight,-0.005461313236538035
2022-07-27,payments_equal_weight,0.07417731019204382
2022-07-28,payments_equal_weight,0.09279903401878953
2022-07-29,payments_equal_weight,-0.014711730295613595
2022-07-30,payments_equal_weight,0.002414846425154521
2022-07-31,payments_equal_weight,-0.01893346692327358
2022-08-01,payments_equal_weight,-0.003359840219940541
2022-08-02,payments_equal_weight,-0.02537300371398704
2022-08-03,payments_equal_weight,-0.004633390017909744
2022-08-04,payments_equal_weight,0.00951760605006749
2022-08-05,payments_equal_weight,0.03598318304756842
2022-08-06,payments_equal_weight,-0.0008960471691875638
2022-08-07,payments_equal_weight,0.004557980292545505
2022-08-08,payments_equal_weight,0.02712212732451058
