date,sector,sentiment,sentiment_aligned,n_stocks
2020-03-17,Healthcare,0.03607733333333333,0.32676333333333335,5
2020-03-18,Healthcare,0.32676333333333335,0.21734291666666666,5
2020-03-19,Healthcare,0.21734291666666666,0.21980366666666667,5
2020-03-20,Healthcare,0.21980366666666667,0.12784615384615386,5
2020-03-23,Healthcare,0.12784615384615386,0.001811082251082252,5
2020-03-24,Healthcare,0.001811082251082252,0.27379619047619047,5
2020-03-25,Healthcare,0.27379619047619047,0.14606809523809522,5
2020-03-26,Healthcare,0.14606809523809522,0.30404242424242434,5
2020-03-27,Healthcare,0.30404242424242434,0.33568933333333334,5
2020-03-30,Healthcare,0.33568933333333334,0.1865972380952381,5
2020-03-31,Healthcare,0.1865972380952381,0.08203857142857143,5
2020-04-01,Healthcare,0.08203857142857143,0.038323333333333355,5
2020-04-02,Healthcare,0.038323333333333355,0.10923666666666668,5
2020-04-03,Healthcare,0.10923666666666668,0.1591083333333333,5
2020-04-06,Healthcare,0.1591083333333333,0.3313931034482758,5
2020-04-07,Healthcare,0.3313931034482758,0.02867877192982456,5
2020-04-08,Healthcare,0.02867877192982456,0.12525555555555556,5
2020-04-09,Healthcare,0.12525555555555556,0.03140166666666667,5
2020-04-13,Healthcare,0.03140166666666667,-0.004051999999999989,5
2020-04-14,Healthcare,-0.004051999999999989,0.17981142857142857,5
2020-04-15,Healthcare,0.17981142857142857,-0.06711642857142858,5
2020-04-16,Healthcare,-0.06711642857142858,0.28936528822055135,5
2020-04-17,Healthcare,0.28936528822055135,0.2945358634719711,5
2020-04-20,Healthcare,0.2945358634719711,-0.03404442553191489,5
2020-04-21,Healthcare,-0.03404442553191489,-0.017922476190476176,5
2020-04-22,Healthcare,-0.017922476190476176,0.2148828205128205,5
2020-04-23,Healthcare,0.2148828205128205,0.16251458333333332,5
2020-04-24,Healthcare,0.16251458333333332,0.06236014285714284,5
2020-04-27,Healthcare,0.06236014285714284,0.005638190476190486,5
2020-04-28,Healthcare,0.005638190476190486,0.15199275384615385,5
2020-04-29,Healthcare,0.15199275384615385,0.045753632183908044,5
2020-04-30,Healthcare,0.045753632183908044,0.15098261538461538,5
2020-05-01,Healthcare,0.15098261538461538,0.03819507050645481,5
2020-05-04,Healthcare,0.03819507050645481,0.059442820512820516,5
2020-05-05,Healthcare,0.059442820512820516,0.19901843137254902,5
2020-05-06,Healthcare,0.19901843137254902,0.15950888888888887,5
2020-05-07,Healthcare,0.15950888888888887,0.17602833333333334,5
2020-05-08,Healthcare,0.17602833333333334,-0.024708472222222222,5
2020-05-11,Healthcare,-0.024708472222222222,0.034920821256038646,5
2020-05-12,Healthcare,0.034920821256038646,-0.05503019047619047,5
2020-05-13,Healthcare,-0.05503019047619047,0.1077251825951826,5
2020-05-14,Healthcare,0.1077251825951826,0.1281233333333333,5
2020-05-15,Healthcare,0.1281233333333333,-0.007057727272727276,5
2020-05-18,Healthcare,-0.007057727272727276,0.12455866666666666,5
2020-05-19,Healthcare,0.12455866666666666,0.18353166666666668,5
2020-05-20,Healthcare,0.18353166666666668,0.14987197802197802,5
2020-05-21,Healthcare,0.14987197802197802,0.19697933333333334,5
2020-05-22,Healthcare,0.19697933333333334,0.120425,5
2020-05-26,Healthcare,0.120425,0.04109171428571429,5
2020-05-27,Healthcare,0.04109171428571429,-0.002704634920634913,5
2020-05-28,Healthcare,-0.002704634920634913,-0.05551166666666667,5
2020-05-29,Healthcare,-0.05551166666666667,0.18103388888888888,5
2020-06-01,Healthcare,0.18103388888888888,0.17874777777777778,5
2020-06-02,Healthcare,0.17874777777777778,0.024638961038961037,5
2020-06-03,Healthcare,0.024638961038961037,0.2538334523809524,5
2020-06-04,Healthcare,0.2538334523809524,0.11949222222222222,5
2020-06-05,Healthcare,0.11949222222222222,0.11625722222222223,5
2020-06-08,Healthcare,0.11625722222222223,0.10098033333333334,5
2020-06-09,Healthcare,0.10098033333333334,-0.008158000000000004,5
2020-06-10,Healthcare,-0.008158000000000004,0.0953425,5
2020-06-11,Healthcare,0.0953425,0.14589,5
2020-06-12,Healthcare,0.14589,0.12127799999999997,5
2020-06-15,Healthcare,0.12127799999999997,0.17032571428571427,5
2020-06-16,Healthcare,0.17032571428571427,0.07894166666666666,5
2020-06-17,Healthcare,0.07894166666666666,-0.15136,5
2020-06-18,Healthcare,-0.15136,0.20376333333333335,5
2020-06-19,Healthcare,0.20376333333333335,0.2170433333333333,5
2020-06-22,Healthcare,0.2170433333333333,0.2720066666666667,5
2020-06-23,Healthcare,0.2720066666666667,0.1305725,5
2020-06-24,Healthcare,0.1305725,0.14314666666666667,5
2020-06-25,Healthcare,0.14314666666666667,0.09568249999999999,5
2020-06-26,Healthcare,0.09568249999999999,0.094509,5
2020-06-29,Healthcare,0.094509,0.16749375,5
2020-06-30,Healthcare,0.16749375,0.13273000000000001,5
2020-07-01,Healthcare,0.13273000000000001,0.1957788888888889,5
2020-07-02,Healthcare,0.1957788888888889,0.15533055555555558,5
2020-07-06,Healthcare,0.15533055555555558,0.09275857142857143,5
2020-07-07,Healthcare,0.09275857142857143,0.11636333333333333,5
2020-07-08,Healthcare,0.11636333333333333,0.16553619047619045,5
2020-07-09,Healthcare,0.16553619047619045,0.08916333333333334,5
2020-07-10,Healthcare,0.08916333333333334,0.22222,5
2020-07-13,Healthcare,0.22222,0.05238,5
2020-07-14,Healthcare,0.05238,0.22699000000000003,5
2020-07-15,Healthcare,0.22699000000000003,0.20084999999999997,5
2020-07-16,Healthcare,0.20084999999999997,0.14073399999999997,5
2020-07-17,Healthcare,0.14073399999999997,-0.12045333333333334,5
2020-07-20,Healthcare,-0.12045333333333334,0.07155500000000001,5
2020-07-21,Healthcare,0.07155500000000001,0.19736,5
2020-07-22,Healthcare,0.19736,0.43865,5
2020-07-23,Healthcare,0.43865,-0.06659999999999999,5
2020-07-24,Healthcare,-0.06659999999999999,0.164015,5
2020-07-27,Healthcare,0.164015,0.0016992857142857157,5
2020-07-28,Healthcare,0.0016992857142857157,0.0381,5
2020-07-29,Healthcare,0.0381,0.138288,5
2020-07-30,Healthcare,0.138288,0.0971075,5
2020-07-31,Healthcare,0.0971075,0.1631482051282051,5
2020-08-03,Healthcare,0.1631482051282051,0.05058619047619047,5
2020-08-04,Healthcare,0.05058619047619047,0.017150000000000002,5
2020-08-05,Healthcare,0.017150000000000002,-0.058089999999999996,5
2020-08-06,Healthcare,-0.058089999999999996,0.237119,5
2020-08-07,Healthcare,0.237119,0.2503357142857143,5
2020-08-10,Healthcare,0.2503357142857143,0.16553333333333334,5
2020-08-11,Healthcare,0.16553333333333334,0.10846,5
2020-08-12,Healthcare,0.10846,0.04046,5
2020-08-13,Healthcare,0.04046,-0.13394,5
2020-08-14,Healthcare,-0.13394,0.04046,5
2020-08-17,Healthcare,0.04046,0.28032999999999997,5
2020-08-18,Healthcare,0.28032999999999997,0.03578,5
2020-08-19,Healthcare,0.03578,0.22224166666666667,5
2020-08-20,Healthcare,0.22224166666666667,0.044259999999999994,5
2020-08-21,Healthcare,0.044259999999999994,0.04069,5
2020-08-24,Healthcare,0.04069,0.18137,5
2020-08-25,Healthcare,0.18137,0.20036777777777778,5
2020-08-26,Healthcare,0.20036777777777778,0.117564,5
2020-08-27,Healthcare,0.117564,0.08301866666666666,5
2020-08-28,Healthcare,0.08301866666666666,-0.014042666666666665,5
2020-08-31,Healthcare,-0.014042666666666665,0.1692377777777778,5
2020-09-01,Healthcare,0.1692377777777778,0.12101809523809523,5
2020-09-02,Healthcare,0.12101809523809523,-0.099715,5
2020-09-03,Healthcare,-0.099715,0.027005,5
2020-09-04,Healthcare,0.027005,0.02828142857142858,5
2020-09-08,Healthcare,0.02828142857142858,0.047805,5
2020-09-09,Healthcare,0.047805,0.133745,5
2020-09-10,Healthcare,0.133745,0.245695,5
2020-09-11,Healthcare,0.245695,-0.05620666666666667,5
2020-09-14,Healthcare,-0.05620666666666667,0.1184126956521739,5
2020-09-15,Healthcare,0.1184126956521739,0.16348666666666667,5
2020-09-16,Healthcare,0.16348666666666667,-0.05527,5
2020-09-17,Healthcare,-0.05527,0.081785,5
2020-09-18,Healthcare,0.081785,-0.018558999999999985,5
2020-09-21,Healthcare,-0.018558999999999985,-0.205646,5
2020-09-22,Healthcare,-0.205646,0.348794,5
2020-09-23,Healthcare,0.348794,0.2439373333333333,5
2020-09-24,Healthcare,0.2439373333333333,9.399999999999409e-05,5
2020-09-25,Healthcare,9.399999999999409e-05,0.13239733333333334,5
2020-09-28,Healthcare,0.13239733333333334,0.09614200000000002,5
2020-09-29,Healthcare,0.09614200000000002,0.1911,5
2020-09-30,Healthcare,0.1911,0.33116500000000004,5
2020-10-01,Healthcare,0.33116500000000004,0.19103166666666666,5
2020-10-02,Healthcare,0.19103166666666666,0.009844999999999993,5
2020-10-05,Healthcare,0.009844999999999993,0.08913222222222224,5
2020-10-06,Healthcare,0.08913222222222224,0.12832333333333332,5
2020-10-07,Healthcare,0.12832333333333332,0.2445897619047619,5
2020-10-08,Healthcare,0.2445897619047619,0.06906833333333333,5
2020-10-09,Healthcare,0.06906833333333333,-0.060580999999999996,5
2020-10-12,Healthcare,-0.060580999999999996,0.027217500000000006,5
2020-10-13,Healthcare,0.027217500000000006,-0.073055,5
2020-10-14,Healthcare,-0.073055,0.035856,5
2020-10-15,Healthcare,0.035856,0.14140333333333333,5
2020-10-16,Healthcare,0.14140333333333333,0.06095461538461537,5
2020-10-19,Healthcare,0.06095461538461537,0.15180833333333332,5
2020-10-20,Healthcare,0.15180833333333332,0.30983,5
2020-10-21,Healthcare,0.30983,0.216236,5
2020-10-22,Healthcare,0.216236,0.10572600000000001,5
2020-10-23,Healthcare,0.10572600000000001,-0.061314,5
2020-10-26,Healthcare,-0.061314,0.001417777777777776,5
2020-10-27,Healthcare,0.001417777777777776,0.06830571428571428,5
2020-10-28,Healthcare,0.06830571428571428,0.010753333333333337,5
2020-10-29,Healthcare,0.010753333333333337,0.20504466666666668,5
2020-10-30,Healthcare,0.20504466666666668,0.08732345454545455,5
2020-11-02,Healthcare,0.08732345454545455,0.12432555555555555,5
2020-11-03,Healthcare,0.12432555555555555,0.16307733333333335,5
2020-11-04,Healthcare,0.16307733333333335,0.18835777777777776,5
2020-11-05,Healthcare,0.18835777777777776,0.047150000000000004,5
2020-11-06,Healthcare,0.047150000000000004,0.0,5
2020-11-09,Healthcare,0.0,0.20935333333333334,5
2020-11-10,Healthcare,0.20935333333333334,0.212596,5
2020-11-11,Healthcare,0.212596,0.12934,5
2020-11-12,Healthcare,0.12934,0.018690000000000002,5
2020-11-13,Healthcare,0.018690000000000002,0.17160000000000003,5
2020-11-16,Healthcare,0.17160000000000003,0.029619000000000006,5
2020-11-17,Healthcare,0.029619000000000006,-0.028674999999999996,5
2020-11-18,Healthcare,-0.028674999999999996,0.09573333333333334,5
2020-11-19,Healthcare,0.09573333333333334,0.12472333333333334,5
2020-11-20,Healthcare,0.12472333333333334,0.018924999999999997,5
2020-11-23,Healthcare,0.018924999999999997,0.1924425238095238,5
2020-11-24,Healthcare,0.1924425238095238,0.12328466666666667,5
2020-11-25,Healthcare,0.12328466666666667,0.04019,5
2020-11-27,Healthcare,0.04019,0.0016699999999999966,5
2020-11-30,Healthcare,0.0016699999999999966,0.16828333333333334,5
2020-12-01,Healthcare,0.16828333333333334,0.04019,5
2020-12-02,Healthcare,0.04019,0.20079000000000002,5
2020-12-03,Healthcare,0.20079000000000002,0.23462999999999998,5
2020-12-04,Healthcare,0.23462999999999998,0.17962833333333333,5
2020-12-07,Healthcare,0.17962833333333333,0.010719999999999997,5
2020-12-08,Healthcare,0.010719999999999997,0.10229333333333332,5
2020-12-09,Healthcare,0.10229333333333332,0.013816666666666666,5
2020-12-10,Healthcare,0.013816666666666666,0.06313500000000001,5
2020-12-11,Healthcare,0.06313500000000001,0.30145299999999997,5
2020-12-14,Healthcare,0.30145299999999997,0.14211500000000002,5
2020-12-15,Healthcare,0.14211500000000002,0.25432166666666667,5
2020-12-16,Healthcare,0.25432166666666667,0.332135,5
2020-12-17,Healthcare,0.332135,0.05570533333333333,5
2020-12-18,Healthcare,0.05570533333333333,0.13994,5
2020-12-21,Healthcare,0.13994,0.27162,5
2020-12-22,Healthcare,0.27162,0.049061999999999995,5
2020-12-23,Healthcare,0.049061999999999995,0.1121982222222222,5
2020-12-24,Healthcare,0.1121982222222222,0.24567,5
2020-12-28,Healthcare,0.24567,0.14919,5
2020-12-29,Healthcare,0.14919,0.12786666666666666,5
2020-12-30,Healthcare,0.12786666666666666,0.13432666666666665,5
2020-12-31,Healthcare,0.13432666666666665,0.21127666666666664,5
2021-01-04,Healthcare,0.21127666666666664,0.16365999999999997,5
2021-01-05,Healthcare,0.16365999999999997,0.27824499999999996,5
2021-01-06,Healthcare,0.27824499999999996,0.04191,5
2021-01-07,Healthcare,0.04191,-0.047700000000000006,5
2021-01-08,Healthcare,-0.047700000000000006,-0.012906666666666669,5
2021-01-11,Healthcare,-0.012906666666666669,-0.10957285714285714,5
2021-01-12,Healthcare,-0.10957285714285714,0.09381500000000001,5
2021-01-13,Healthcare,0.09381500000000001,0.159065,5
2021-01-14,Healthcare,0.159065,0.1252,5
2021-01-15,Healthcare,0.1252,0.12534499999999998,5
2021-01-19,Healthcare,0.12534499999999998,0.10955,5
2021-01-20,Healthcare,0.10955,0.366,5
2021-01-21,Healthcare,0.366,0.16784,5
2021-01-22,Healthcare,0.16784,0.12738,5
2021-01-25,Healthcare,0.12738,0.16459475,5
2021-01-26,Healthcare,0.16459475,-0.003666666666666668,5
2021-01-27,Healthcare,-0.003666666666666668,0.08873714285714285,5
2021-01-28,Healthcare,0.08873714285714285,0.18121199999999998,5
2021-01-29,Healthcare,0.18121199999999998,-0.028199999999999992,5
2021-02-01,Healthcare,-0.028199999999999992,0.23296999999999998,5
2021-02-02,Healthcare,0.23296999999999998,0.19766500000000004,5
2021-02-03,Healthcare,0.19766500000000004,0.08067166666666667,5
2021-02-04,Healthcare,0.08067166666666667,0.10124318181818182,5
2021-02-05,Healthcare,0.10124318181818182,0.39763466666666664,5
2021-02-08,Healthcare,0.39763466666666664,-0.027191999999999994,5
2021-02-09,Healthcare,-0.027191999999999994,0.22650999999999993,5
2021-02-10,Healthcare,0.22650999999999993,0.19983599999999999,5
2021-02-11,Healthcare,0.19983599999999999,0.03291,5
2021-02-12,Healthcare,0.03291,0.07707,5
2021-02-16,Healthcare,0.07707,0.0019100000000000117,5
2021-02-17,Healthcare,0.0019100000000000117,0.03251333333333334,5
2021-02-18,Healthcare,0.03251333333333334,0.11442000000000001,5
2021-02-19,Healthcare,0.11442000000000001,0.13655333333333336,5
2021-02-22,Healthcare,0.13655333333333336,0.191966,5
2021-02-23,Healthcare,0.191966,-0.010640000000000005,5
2021-02-24,Healthcare,-0.010640000000000005,0.11243,5
2021-02-25,Healthcare,0.11243,0.2481325,5
2021-02-26,Healthcare,0.2481325,0.008970000000000002,5
2021-03-01,Healthcare,0.008970000000000002,0.25453000000000003,5
2021-03-02,Healthcare,0.25453000000000003,0.28883000000000003,5
2021-03-03,Healthcare,0.28883000000000003,0.32574,5
2021-03-04,Healthcare,0.32574,0.031912499999999996,5
2021-03-05,Healthcare,0.031912499999999996,-0.01999,5
2021-03-08,Healthcare,-0.01999,0.09863999999999999,5
2021-03-09,Healthcare,0.09863999999999999,0.059199999999999996,5
2021-03-10,Healthcare,0.059199999999999996,0.14432,5
2021-03-11,Healthcare,0.14432,0.028587999999999995,5
2021-03-12,Healthcare,0.028587999999999995,-0.0035800000000000025,5
2021-03-15,Healthcare,-0.0035800000000000025,0.20649314285714288,5
2021-03-16,Healthcare,0.20649314285714288,0.19187714285714286,5
2021-03-17,Healthcare,0.19187714285714286,0.15264714285714287,5
2021-03-18,Healthcare,0.15264714285714287,0.11881333333333333,5
2021-03-19,Healthcare,0.11881333333333333,0.20043333333333332,5
2021-03-22,Healthcare,0.20043333333333332,0.11120400000000004,5
2021-03-23,Healthcare,0.11120400000000004,0.12496,5
2021-03-24,Healthcare,0.12496,0.17994000000000002,5
2021-03-25,Healthcare,0.17994000000000002,0.14908000000000002,5
2021-03-26,Healthcare,0.14908000000000002,0.03299833333333333,5
2021-03-29,Healthcare,0.03299833333333333,0.28385666666666665,5
2021-03-30,Healthcare,0.28385666666666665,0.05071000000000001,5
2021-03-31,Healthcare,0.05071000000000001,0.050409999999999996,5
2021-04-01,Healthcare,0.050409999999999996,0.02037000000000001,5
2021-04-05,Healthcare,0.02037000000000001,0.16691533333333336,5
2021-04-06,Healthcare,0.16691533333333336,0.15532200000000002,5
2021-04-07,Healthcare,0.15532200000000002,0.24366,5
2021-04-08,Healthcare,0.24366,0.185678,5
2021-04-09,Healthcare,0.185678,0.16857,5
2021-04-12,Healthcare,0.16857,0.08036833333333333,5
2021-04-13,Healthcare,0.08036833333333333,-0.02839666666666667,5
2021-04-14,Healthcare,-0.02839666666666667,-0.01144666666666666,5
2021-04-15,Healthcare,-0.01144666666666666,0.10661000000000001,5
2021-04-16,Healthcare,0.10661000000000001,-0.08745999999999998,5
2021-04-19,Healthcare,-0.08745999999999998,0.044012857142857145,5
2021-04-20,Healthcare,0.044012857142857145,0.08759333333333333,5
2021-04-21,Healthcare,0.08759333333333333,0.34231,5
2021-04-22,Healthcare,0.34231,0.048555,5
2021-04-23,Healthcare,0.048555,0.04348,5
2021-04-26,Healthcare,0.04348,0.24135500000000004,5
2021-04-27,Healthcare,0.24135500000000004,0.22128166666666668,5
2021-04-28,Healthcare,0.22128166666666668,0.1388272380952381,5
2021-04-29,Healthcare,0.1388272380952381,0.10691104761904764,5
2021-04-30,Healthcare,0.10691104761904764,0.15298984615384617,5
2021-05-03,Healthcare,0.15298984615384617,0.1973076666666667,5
2021-05-04,Healthcare,0.1973076666666667,0.10430999999999999,5
2021-05-05,Healthcare,0.10430999999999999,0.22193000000000002,5
2021-05-06,Healthcare,0.22193000000000002,0.03660999999999999,5
2021-05-07,Healthcare,0.03660999999999999,0.03864,5
2021-05-10,Healthcare,0.03864,0.10888266666666668,5
2021-05-11,Healthcare,0.10888266666666668,0.14037333333333332,5
2021-05-12,Healthcare,0.14037333333333332,0.4131600000000001,5
2021-05-13,Healthcare,0.4131600000000001,0.26453333333333334,5
2021-05-14,Healthcare,0.26453333333333334,0.13678,5
2021-05-17,Healthcare,0.13678,0.12319399999999998,5
2021-05-18,Healthcare,0.12319399999999998,0.17913,5
2021-05-19,Healthcare,0.17913,0.09308,5
2021-05-20,Healthcare,0.09308,0.15234666666666669,5
2021-05-21,Healthcare,0.15234666666666669,0.24295999999999998,5
2021-05-24,Healthcare,0.24295999999999998,0.3381686666666667,5
2021-05-25,Healthcare,0.3381686666666667,0.22450666666666663,5
2021-05-26,Healthcare,0.22450666666666663,0.12940666666666667,5
2021-05-27,Healthcare,0.12940666666666667,0.19927,5
2021-05-28,Healthcare,0.19927,0.18086666666666668,5
2021-06-01,Healthcare,0.18086666666666668,0.14272566666666667,5
2021-06-02,Healthcare,0.14272566666666667,0.06787,5
2021-06-03,Healthcare,0.06787,0.14697333333333334,5
2021-06-04,Healthcare,0.14697333333333334,0.08332666666666666,5
2021-06-07,Healthcare,0.08332666666666666,0.07723333333333333,5
2021-06-08,Healthcare,0.07723333333333333,0.08334,5
2021-06-09,Healthcare,0.08334,-0.016589090909090907,5
2021-06-10,Healthcare,-0.016589090909090907,0.12728,5
2021-06-11,Healthcare,0.12728,0.09422833333333333,5
2021-06-14,Healthcare,0.09422833333333333,0.14745833333333333,5
2021-06-15,Healthcare,0.14745833333333333,0.27434333333333333,5
2021-06-16,Healthcare,0.27434333333333333,0.11725333333333335,5
2021-06-17,Healthcare,0.11725333333333335,0.11111333333333333,5
2021-06-18,Healthcare,0.11111333333333333,0.21502333333333334,5
2021-06-21,Healthcare,0.21502333333333334,0.3219826666666667,5
2021-06-22,Healthcare,0.3219826666666667,0.23020666666666667,5
2021-06-23,Healthcare,0.23020666666666667,0.22188,5
2021-06-24,Healthcare,0.22188,0.21008,5
2021-06-25,Healthcare,0.21008,0.09732600000000001,5
2021-06-28,Healthcare,0.09732600000000001,0.11354000000000002,5
2021-06-29,Healthcare,0.11354000000000002,0.1072,5
2021-06-30,Healthcare,0.1072,0.132515,5
2021-07-01,Healthcare,0.132515,0.09759999999999999,5
2021-07-02,Healthcare,0.09759999999999999,0.45386999999999994,5
2021-07-06,Healthcare,0.45386999999999994,0.23586800000000002,5
2021-07-07,Healthcare,0.23586800000000002,0.24808,5
2021-07-08,Healthcare,0.24808,0.119945,5
2021-07-09,Healthcare,0.119945,0.08457333333333332,5
2021-07-12,Healthcare,0.08457333333333332,0.07500333333333334,5
2021-07-13,Healthcare,0.07500333333333334,0.12481333333333333,5
2021-07-14,Healthcare,0.12481333333333333,0.2577333333333333,5
2021-07-15,Healthcare,0.2577333333333333,0.07990333333333333,5
2021-07-16,Healthcare,0.07990333333333333,0.17559333333333332,5
2021-07-19,Healthcare,0.17559333333333332,-0.010580000000000003,5
2021-07-20,Healthcare,-0.010580000000000003,0.00996,5
2021-07-21,Healthcare,0.00996,0.0,5
2021-07-22,Healthcare,0.0,-0.019620000000000005,5
2021-07-23,Healthcare,-0.019620000000000005,-0.018219999999999997,5
2021-07-26,Healthcare,-0.018219999999999997,0.15766,5
2021-07-27,Healthcare,0.15766,-0.03525999999999998,5
2021-07-28,Healthcare,-0.03525999999999998,0.12277666666666669,5
2021-07-29,Healthcare,0.12277666666666669,0.09557716666666667,5
2021-07-30,Healthcare,0.09557716666666667,0.13804366666666668,5
2021-08-02,Healthcare,0.13804366666666668,0.17149300000000003,5
2021-08-03,Healthcare,0.17149300000000003,0.16650133333333333,5
2021-08-04,Healthcare,0.16650133333333333,0.14198499999999997,5
2021-08-05,Healthcare,0.14198499999999997,0.19514499999999999,5
2021-08-06,Healthcare,0.19514499999999999,0.13759,5
2021-08-09,Healthcare,0.13759,0.146725,5
2021-08-10,Healthcare,0.146725,0.046906666666666666,5
2021-08-11,Healthcare,0.046906666666666666,0.13584666666666667,5
2021-08-12,Healthcare,0.13584666666666667,0.24107000000000003,5
2021-08-13,Healthcare,0.24107000000000003,0.16148,5
2021-08-16,Healthcare,0.16148,0.09712799999999999,5
2021-08-17,Healthcare,0.09712799999999999,0.25926,5
2021-08-18,Healthcare,0.25926,0.21948000000000004,5
2021-08-19,Healthcare,0.21948000000000004,0.17089000000000001,5
2021-08-20,Healthcare,0.17089000000000001,0.15946000000000002,5
2021-08-23,Healthcare,0.15946000000000002,-0.055709999999999996,5
2021-08-24,Healthcare,-0.055709999999999996,0.12849666666666665,5
2021-08-25,Healthcare,0.12849666666666665,-0.07224,5
2021-08-26,Healthcare,-0.07224,-0.037739999999999996,5
2021-08-27,Healthcare,-0.037739999999999996,0.2544433333333333,5
2021-08-30,Healthcare,0.2544433333333333,0.18035666666666667,5
2021-08-31,Healthcare,0.18035666666666667,-0.01909,5
2021-09-01,Healthcare,-0.01909,0.08737266666666668,5
2021-09-02,Healthcare,0.08737266666666668,0.13764666666666667,5
2021-09-03,Healthcare,0.13764666666666667,0.13764666666666667,5
2021-09-07,Healthcare,0.13764666666666667,0.2293216666666667,5
2021-09-08,Healthcare,0.2293216666666667,0.010350000000000002,5
2021-09-09,Healthcare,0.010350000000000002,0.021904523809523818,5
2021-09-10,Healthcare,0.021904523809523818,-0.03379547619047618,5
2021-09-13,Healthcare,-0.03379547619047618,0.26873111111111114,5
2021-09-14,Healthcare,0.26873111111111114,0.2563311111111111,5
2021-09-15,Healthcare,0.2563311111111111,0.21791666666666668,5
2021-09-16,Healthcare,0.21791666666666668,0.27022,5
2021-09-17,Healthcare,0.27022,0.034284999999999996,5
2021-09-20,Healthcare,0.034284999999999996,0.08416133333333337,5
2021-09-21,Healthcare,0.08416133333333337,0.09808800000000001,5
2021-09-22,Healthcare,0.09808800000000001,-0.1034,5
2021-09-23,Healthcare,-0.1034,0.219124,5
2021-09-24,Healthcare,0.219124,-0.020922666666666666,5
2021-09-27,Healthcare,-0.020922666666666666,0.263595,5
2021-09-28,Healthcare,0.263595,0.18062133333333336,5
2021-09-29,Healthcare,0.18062133333333336,0.27834166666666665,5
2021-09-30,Healthcare,0.27834166666666665,0.0035899999999999986,5
2021-10-01,Healthcare,0.0035899999999999986,0.018995555555555554,5
2021-10-04,Healthcare,0.018995555555555554,0.0897568,5
2021-10-05,Healthcare,0.0897568,0.040473999999999996,5
2021-10-06,Healthcare,0.040473999999999996,0.08540666666666667,5
2021-10-07,Healthcare,0.08540666666666667,0.11442266666666667,5
2021-10-08,Healthcare,0.11442266666666667,0.080992,5
2021-10-11,Healthcare,0.080992,0.041619230769230776,5
2021-10-12,Healthcare,0.041619230769230776,0.21632857142857143,5
2021-10-13,Healthcare,0.21632857142857143,-0.055432,5
2021-10-14,Healthcare,-0.055432,0.0,5
2021-10-15,Healthcare,0.0,0.07849999999999999,5
2021-10-18,Healthcare,0.07849999999999999,0.21442485714285717,5
2021-10-19,Healthcare,0.21442485714285717,0.03384714285714286,5
2021-10-20,Healthcare,0.03384714285714286,0.06966399999999999,5
2021-10-21,Healthcare,0.06966399999999999,0.24110499999999999,5
2021-10-22,Healthcare,0.24110499999999999,0.090161,5
2021-10-25,Healthcare,0.090161,0.03323,5
2021-10-26,Healthcare,0.03323,-0.08076833333333334,5
2021-10-27,Healthcare,-0.08076833333333334,0.13348642857142856,5
2021-10-28,Healthcare,0.13348642857142856,0.10892876923076922,5
2021-10-29,Healthcare,0.10892876923076922,0.08928063025210083,5
2021-11-01,Healthcare,0.08928063025210083,0.2570613333333333,5
2021-11-02,Healthcare,0.2570613333333333,0.33975333333333335,5
2021-11-03,Healthcare,0.33975333333333335,0.24605333333333332,5
2021-11-04,Healthcare,0.24605333333333332,0.15223939393939395,5
2021-11-05,Healthcare,0.15223939393939395,0.27199222222222225,5
2021-11-08,Healthcare,0.27199222222222225,0.14769092307692305,5
2021-11-09,Healthcare,0.14769092307692305,0.142475,5
2021-11-10,Healthcare,0.142475,-0.006000000000000007,5
2021-11-11,Healthcare,-0.006000000000000007,0.19598666666666664,5
2021-11-12,Healthcare,0.19598666666666664,0.117395,5
2021-11-15,Healthcare,0.117395,0.10009666666666665,5
2021-11-16,Healthcare,0.10009666666666665,0.166726,5
2021-11-17,Healthcare,0.166726,0.258895,5
2021-11-18,Healthcare,0.258895,0.03578333333333335,5
2021-11-19,Healthcare,0.03578333333333335,0.06785000000000001,5
2021-11-22,Healthcare,0.06785000000000001,-0.09375214285714287,5
2021-11-23,Healthcare,-0.09375214285714287,0.017700000000000004,5
2021-11-24,Healthcare,0.017700000000000004,-0.24781999999999998,5
2021-11-26,Healthcare,-0.24781999999999998,0.004666666666666664,5
2021-11-29,Healthcare,0.004666666666666664,0.10093717948717948,5
2021-11-30,Healthcare,0.10093717948717948,0.09838761904761906,5
2021-12-01,Healthcare,0.09838761904761906,0.038484999999999984,5
2021-12-02,Healthcare,0.038484999999999984,-0.039846666666666676,5
2021-12-03,Healthcare,-0.039846666666666676,0.21332833333333334,5
2021-12-06,Healthcare,0.21332833333333334,0.17400722222222223,5
2021-12-07,Healthcare,0.17400722222222223,0.07263833333333333,5
2021-12-08,Healthcare,0.07263833333333333,0.03953166666666667,5
2021-12-09,Healthcare,0.03953166666666667,0.046439999999999995,5
2021-12-10,Healthcare,0.046439999999999995,0.03122666666666666,5
2021-12-13,Healthcare,0.03122666666666666,0.21109166666666668,5
2021-12-14,Healthcare,0.21109166666666668,0.049760000000000006,5
2021-12-15,Healthcare,0.049760000000000006,-0.014914999999999994,5
2021-12-16,Healthcare,-0.014914999999999994,0.011853999999999998,5
2021-12-17,Healthcare,0.011853999999999998,0.191208,5
2021-12-20,Healthcare,0.191208,0.11151933333333333,5
